name	category	subtype	designation	status	ownership	governance	partner_agencies	coordination	description	location	acres	counties	municipality	township	gps_lat	gps_lon	plus_code	features	notes	url_primary	urls	parent_site_id	created_at	updated_at
Oakwoods Nature Preserve	Nature Preserve	County Nature Preserve		Active	County	Hancock Park District			"Oakwoods Nature Preserve is a 227.5-acre outdoor complex that contains diverse habitat, nature trails, and two lakes—all anchored by the Richard S. ""Doc"" Phillips Discovery Center. Wetlands, woodlands, and prairie create a place for discovery and form a natural attraction full of seasonal beauty that supports wildlife, environmental education, and nature-based outdoor recreation."	1400 Oakwoods Lane, Findlay, OH	227.5	Hancock	Findlay		41.022606	-83.686242	86HR28F7+2G	Hiking Trail;Watercraft Access;Picnic Area;Restrooms;Parking Lot;Fishing Area		https://hancockparks.com/parks/oakwoods-nature-preserve/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Litzenberg Memorial Woods	Nature Preserve	County Nature Preserve		Active	County	Hancock Park District			Litzenberg Memorial Woods contains 227.7 acres on the north side and south side of U.S. Route 224 West. Land is characterized by rolling countryside, wooded ravines, and a grand expanse of wetlands, prairie, and sky. It blends the area's rich agricultural heritage with conservation and wildlife, education and history, hiking and exploration, picnicking and play, and social gatherings and special events to create a unique destination.	6100 U.S. Route 224 West, Findlay, OH	227.7	Hancock			41.058282	-83.763007		Hiking Trail;Bridle Trail;Playground;Restrooms;Parking Lot		https://hancockparks.com/parks/litzenberg-memorial-woods/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Riverbend Recreation Area	Park	Greenspace		Active	County	Hancock Park District			"Riverbend Recreation Area was the Hancock Park District's first park, which opened in 1976 for America's Bicentennial celebration. Once a Native American camp along the ""big bend"" of the Blanchard, the 129-acre park remains a unique habitat for wildlife. Visitors can birdwatch and take photographs as they enjoy a wide range of year-round outdoor recreation opportunities and experiences. Ample open space is available for yard games. A multi-use loop trail and nature trails weave through clearings and tree canopy, perfect for quiet dreaming and restful solitude for every season."	16618 Township Road 208, Findlay, OH	129.0	Hancock	Marion	Marion	41.032926	-83.56427	86HR2CMP+57	Bridle Trail;Gazebo;Volleyball Court;Disc Golf Course;Playground;Dog Park;Restrooms;Parking Lot;Fishing Area		https://hancockparks.com/parks/riverbend-recreation-area/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Bright Conservation Area	Conservation Area			Active	County	Hancock Park District			Bright Conservation Area is a 29.4-acre undeveloped natural area with no support facilities. It was created to protect water quality, expand wildlife habitat, and provide natural beauty. Habitat is characterized as native wetland communities, including scrub-shrub, wet meadow, emergent herbaceous, and open water that support a variety of wildlife.	10184 Township Road 244, Findlay, OH	29.4	Hancock	Marion	Marion	41.018562	-83.557619	86HR2C9R+CX	Hunting Area		https://hancockparks.com/parks/conservation-areas/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Lehman Conservation Area	Conservation Area			Active	County	Hancock Park District			Lehman Conservation Area is a 7.1-acre undeveloped natural area with no support facilities. It was created to protect water quality, expand wildlife habitat, and provide natural beauty. Habitat is characterized as early successional riparian woods and serves as a valuable feeding and staging area for migratory birds.	West of Riverbend Recreation Area at 16428 Township Road 208, Findlay, OH	7.1	Hancock	Marion	Marion	41.034096	-83.570045	86HR2CMH+JX	Hunting Area		https://hancockparks.com/parks/conservation-areas/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Indian Green–Worden Family Conservation Area	Conservation Area			Active	County	Hancock Park District			Indian Green–Worden Family Conservation Area is a 27.3-acre undeveloped natural area with no support facilities. It was created to preserve the natural area along the Blanchard River, expand wildlife habitat, and provide access to the Heritage Trail via Litzenberg Memorial Woods' south unit. Habitat is characterized as mature riparian woods.	East of Litzenberg Memorial Woods (south unit), Findlay, OH	27.3	Hancock	Findlay		41.041514	-83.651634	86HR28RX+J8	Hunting Area		https://hancockparks.com/parks/conservation-areas/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Lawrence Conservation Area	Conservation Area			Active	County	Hancock Park District			Lawrence Conservation Area is a 16.1-acre undeveloped natural area with no support facilities. It was created to protect water quality, expand wildlife habitat, and provide natural beauty. The Blanchard River has several mussel beds in the area that support, among other species, the federally endangered rayed bean. Visitation is by appointment only.	South of Township Road 236, Findlay, OH	16.1	Hancock	Marion	Marion	41.035128	-83.593393	86HR2CP4+3J			https://hancockparks.com/parks/conservation-areas/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Vogelsong Conservation Area	Conservation Area			Active	County	Hancock Park District			Vogelsong Conservation Area is a 23.6-acre undeveloped natural area with no support facilities. It was created to protect water quality, expand wildlife habitat, and provide natural beauty. Habitat is characterized as bottomland woods.	West of State Route 568 Bridge, Findlay, OH	23.6	Hancock	Findlay		41.037082	-83.610896	86HR29PQ+RJ			https://hancockparks.com/parks/conservation-areas/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Aeraland Recreation Area	Park	Greenspace		Active	County	Hancock Park District			Aeraland Recreation Area is a rural county park in a quiet country setting. The scenic South Branch Portage River flows through the 74.8 acres. Visitors may picnic, hike and birdwatch in relative isolation and solitude. The parkland was originally created in 1981 as a private recreational area for employees of Fostoria's Atlas Crankshaft Corporation. After the plant closed in 1999, it was donated to Washington Township trustees, then given to the Hancock Park District in 2012.	1141 Township Road 243, Fostoria, OH	74.8	Hancock	Washington	Washington	41.149099	-83.510593	86HR4FXQ+JQ	Picnic Area;Soccer Pitch;Restrooms;Parking Lot		https://hancockparks.com/parks/arealand-recreation-area/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Blanchard River Nature Preserve	Nature Preserve	County Nature Preserve		Active	County	Hancock Park District	Black Swamp Conservancy (BSC) — original purchaser of property in 2013; donated fee-simple title to Hancock County Park District for use as a public park. BSC has no current ownership or easement role; historical donor only. Source: blackswamp.org/property/blanchard-river-nature-preserve/ (fetched 2026-05-15).		With a strong emphasis on environmental preservation, visitation is limited to hiking, birdwatching, and landscape and wildlife photography along a quiet walkway to the river's edge, and boating and fishing via a primitive river access site. Blanchard River Nature Preserve provides a quiet country setting and scenic start for the 37.6-mile Blanchard River Water Trail during rare times when there is enough water for canoes and kayaks to navigate the river.	22006 C.R. 17, Forest, OH		Hancock	Delaware	Delaware	40.847212	-83.556994	86GRRCWV+V6	Restrooms;Parking Lot		https://hancockparks.com/parks/blanchard-river-nature-preserve/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Blue Rock Nature Preserve	Nature Preserve	County Nature Preserve		Active	County	Hancock Park District			The 11.3-acre Blue Rock Nature Preserve is a showcase of natural succession serving as a neighborhood park and oasis and offering an escape from the hustle and bustle of life. Visitors enjoy the small wetland and woods and their inhabitants, hiking and bird watching along the .3-mile Ladybug Loop Trail, and perhaps a bench and a book.	Edgar Avenue and Bank Street, Findlay, OH	11.3	Hancock	Findlay		41.011445	-83.645621	86HR2963+HQ	Hiking Trail;Parking Lot		https://hancockparks.com/parks/blue-rock-nature-preserve/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Centennial Park	Park	Civic Park		Active	County	Hancock Park District	City of Findlay		Centennial Park is owned by the City of Findlay and managed by the Hancock Park District. The .5-acre park, while limited in its offering, integrates an outdoor fitness center with the adjacent Blanchard River Greenway Trail to create a complete exercise program.	Cross Avenue and East of Blanchard Street, Findlay, OH	0.5	Hancock			41.041201	-83.639379		Picnic Area;Parking Lot		https://hancockparks.com/parks/centennial-park/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Eastpoint Area	Park			Active	County	Hancock Park District	Hancock County		Eastpoint Area is owned by Hancock County and managed by the Hancock Park District. The 1-acre park affords the opportunity for fishing, canoeing and kayaking, and picnicking. It also serves as a wayside destination for resting, relaxing, and enjoying the waterfront and as the eastern terminus for the Blanchard River Greenway Trail.	East Main Cross Street, at Bright Road Bridge, Findlay, OH	1.0	Hancock	Findlay		41.038104	-83.614161	86HR29QP+68	Watercraft Access;Parking Lot;Fishing Area		https://hancockparks.com/parks/eastpoint-area/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Great Karg Well Historical Site	Historic Site			Active	County	Hancock Park District	City of Findlay		The Great Karg Well Historical Site is owned by the City of Findlay and managed by the Hancock Park District. The .5-acre park is the site of an historical monument honoring the Great Karg Well. As a quiet wayside destination, the park provides undeveloped access to the river for fishing. From the canoeist and kayaker perspective, it serves as a portage that gives paddlers an opportunity to rest before continuing downstream.	Liberty and River Street, Findlay, OH	0.5	Hancock	Findlay		41.043476	-83.657299	86HR28VV+93	Watercraft Access;Parking Lot;Monument		https://hancockparks.com/parks/great-karg-well-historical-site/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
River Landings	Park			Active	County	Hancock Park District	City of Findlay		River Landings is owned by the City of Findlay and managed by the Hancock Park District. The 10-acre park serves as a wayside destination for rest and relaxation and presents opportunities for play and picnicking. It also serves as the western terminus for the Blanchard River Greenway Trail.	700 Fox Street, Findlay, OH	10.0	Hancock	Findlay		41.054328	-83.664686	86HR383P+P4	Picnic Area;Playground;Parking Lot		https://hancockparks.com/parks/river-landings/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Waterfalls Area	Natural Area			Active	County	Hancock Park District	City of Findlay		Waterfalls Area is owned by the City of Findlay and managed by the Hancock Park District. The .5-acre park, which is located across the river from Riverside Park Waterfront, provides a soothing respite among the waterfall and majestic sycamore trees. Visitors to the Waterfalls Area may walk along the Blanchard River Greenway Trail, picnic, launch, land, and portage canoes and kayaks, and access the river for fishing.	923 E Main Cross St, Findlay, OH	0.5	Hancock	Findlay		41.041598	-83.631622	86HR29R9+J9	Picnic Area;Parking Lot		https://hancockparks.com/parks/waterfalls-area/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Jackson Landing	Park			Active	County	Hancock Park District			Jackson Landing is an undeveloped natural area along the Blanchard River Water Trail. It serves as a landing option or rest area for canoeists and kayakers paddling from Blanchard River Nature Preserve. It may also serve as an alternative starting point. Riverbend Recreation Area is located approximately 4 miles downstream from Jackson Landing.	16894 Township Road 173, Findlay, OH		Hancock	Jackson	Jackson	40.992294	-83.559324	86GRXCRR+W7	Restrooms;Parking Lot		https://hancockparks.com/parks/jackson-liberty-blanchard-landing/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Liberty Landing	Park			Active	County	Hancock Park District			Liberty Landing marks the beginning of a popular 9.3-mile float trip on the Blanchard River Water Trail. The trip from Liberty Landing to Blanchard Landing is scenic with frequent bends, narrow sections, and exciting riffles with no known hazards. Wildlife sightings are common. Paddlers will travel along the border of Indian Green-Worden Family Conservation Area and the south unit of Litzenberg Memorial Woods. Without stops and with strong and steady paddling, the trip takes approximately 3 hours.	Township Road 89, west of County Road 140, Findlay, OH		Hancock	Liberty	Liberty	41.056366	-83.696242	86HR3843+GG	Picnic Area;Restrooms;Parking Lot		https://hancockparks.com/parks/jackson-liberty-blanchard-landing/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Blanchard Landing	Park			Active	County	Hancock Park District			Blanchard Landing marks the end of the 37.6-mile Blanchard River Water Trail. It also serves as a rest area or starting point for canoeists and kayakers paddling downstream to Gilboa or Ottawa in Putnam County. A popular two-day trip on the entire Blanchard River Water Trail in Hancock County – affectionately known as the Blanchard River Challenge – begins at Blanchard River Nature Preserve, involves tent camping at Riverbend Recreation Area, and ends at Blanchard Landing. Daily canoe and kayak rentals are available.	State Route 235, south of U.S. Route 224 West, Findlay, OH		Hancock	Blanchard	Blanchard	41.045656	-83.791766	86HR26W5+77	Watercraft Access;Picnic Area;Restrooms;Parking Lot		https://hancockparks.com/parks/jackson-liberty-blanchard-landing/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Riverbend Conservation Area	Conservation Area			Active	County	Hancock Park District				North of Bright Conservation Area, Findlay, OH		Hancock											2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Hancock County Infirmary Cemetery	Cemetery	Public Cemetery		Active	County	Hancock County Board of Commissioners				West side of County Road 140 at Westfield Drive, Liberty Township, Hancock County, Ohio		Hancock	Liberty	Liberty	41.0512	-83.6888	86HR3826+FF			https://www.findagrave.com/cemetery/2548748/hancock-county-infirmary-cemetery			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Bechtel Cemetery	Cemetery	Public Cemetery		Active	County	Allen Township, Hancock County			Allen Township–managed cemetery. Cemetery Sexton: Tony Humphrey, 419-427-0195. Township maintains Cemetery Rules & Regulations (updated 01-01-25).	Township Road 229, approximately 300 ft south of State Route 613, Van Buren, Ohio		Hancock			41.143354	-83.630387				https://allentownship.com/cemetary/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Van Horn Cemetery	Cemetery	Public Cemetery		Active	County	Amanda Township, Hancock County			Amanda Township–managed cemetery with dedicated permanent trust fund for upkeep.	Amanda Township, Hancock County, Ohio		Hancock			40.977576	-83.535753				https://ohioauditor.gov/AuditSearch/Reports/2010/Amanda_Township_08_09-Hancock.pdf			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Enon Valley Cemetery	Cemetery	Public Cemetery		Active	County	Biglick Township, Hancock County			Biglick Township–managed cemetery with dedicated permanent fund.	Biglick Township, Hancock County, Ohio (address: 6855 Township Road 254, Findlay, Ohio 45840)		Hancock			41.068557	-83.490884				https://ohioauditor.gov/AuditSearch/Reports/2021/Biglick_Township_20_19_Hancock_FINAL.pdf			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Baker-Hamlin Cemetery	Cemetery	Public Cemetery		Active	County	Cass Township, Hancock County			Cass Township–managed cemetery.	Cass Township, Hancock County, Ohio (township address: 5050 County Road 18, Findlay, Ohio 45840)		Hancock								https://www.bgsu.edu/library/cac/collections/localgovtrecords/hancock.html			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Mount Blanchard Cemetery	Cemetery	Public Cemetery		Active	County	Delaware Township, Hancock County			Delaware Township–managed cemetery located at Mount Blanchard village.	Mount Blanchard, Hancock County, Ohio (northern Delaware Township)		Hancock			40.903883	-83.552432				https://delawaretownshiphancockcountyohio.wordpress.com/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Bishop Cemetery	Cemetery	Public Cemetery		Active	County	Eagle Township, Hancock County			Eagle Township–managed cemetery with active maintenance and private purpose trust fund for grave maintenance.	Township Road 74, Eagle Township, Hancock County, Ohio (township address: 8828 Township Road 44, Findlay, Ohio 45840)		Hancock			40.943347	-83.66156				https://ohioauditor.gov/auditsearch/Reports/2023/Eagle_Township_22_21_Hancock_FINAL.pdf			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Houcktown Cemetery	Cemetery	Public Cemetery		Active	County	Jackson Township, Hancock County			Jackson Township–managed cemetery. Township has a dedicated cemetery trustee (Dale Cornwell, per 2026 Hancock County Directory of Officials).	Houcktown, Jackson Township, Hancock County, Ohio		Hancock								http://www.jacksontwp.net/Cemetery.shtml			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Bright Cemetery	Cemetery	Public Cemetery		Active	County	Marion Township, Hancock County			One of two Marion Township–managed cemeteries. Cemetery Sexton: Mike Oman, 567-525-0540.	Marion Township, Hancock County, Ohio (township address: 16003 State Route 568, Findlay, Ohio 45840)		Hancock								https://mariontwphancock.com/cemetery/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Elm Grove Cemetery	Cemetery	Public Cemetery		Active	County	Marion Township, Hancock County			One of two Marion Township–managed cemeteries. Cemetery Sexton: Mike Oman, 567-525-0540.	Marion Township, Hancock County, Ohio (township address: 16003 State Route 568, Findlay, Ohio 45840)		Hancock			40.998898	-83.58836				https://mariontwphancock.com/cemetery/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Hasson Joint Cemetery	Cemetery	Public Cemetery		Active	Township	Hasson Joint Cemetery; Orange Township participates as member			Jointly-governed cemetery entity in which Orange Township participates. Hasson Joint Cemetery is separately audited by the Ohio Auditor.	20818 Township Road 52, Bluffton, Ohio (Orange Township)		Hancock			40.852021	-83.76536				https://ohioauditor.gov/auditsearch/Reports/2023/Hasson_Joint_Cemetery_22_21_Hancock_FINAL.pdf			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
McComb Union Cemetery	Cemetery	Public Cemetery		Active	County	Pleasant Township, Hancock County; joint with Village of McComb	Village of McComb		Jointly-governed cemetery. Pleasant Township pays $7,500 annually and participates on Cemetery Board alongside Village of McComb.	McComb, Hancock County, Ohio		Hancock			41.10676	-83.802319				https://ohioauditor.gov/AuditSearch/Reports/2011/McComb_Union_Cemetery_10_09-Hancock.pdf			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Portage Township Cemetery	Cemetery	Public Cemetery		Active	County	Portage Township, Hancock County			Portage Township–managed cemetery. Township has active cemetery operations (prior audit finding 2020-002 related to cemetery revenue posting).	Portage Township, Hancock County, Ohio (township address: 9313 County Road 203, Van Buren, Ohio 45889)		Hancock								https://ohioauditor.gov/AuditSearch/Reports/2023/Portage_Township_22_21_Hancock_FINAL.pdf			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Cannonsburg Joint Cemetery	Cemetery	Public Cemetery		Active	County	Union Township, Hancock County; Cannonsburg Joint Cemetery entity			Jointly-governed cemetery in which Union Township participates via dedicated Cannonsburg Joint Cemetery Funds.	Union Township (Rawson area), Hancock County, Ohio		Hancock			40.908085	-83.79125				https://ohioauditor.gov/Auditsearch/Reports/2024/Union_Township_23_22_Hancock_FINAL.pdf			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Arcadia Cemetery	Cemetery	Public Cemetery		Active	County	Washington Township, Hancock County			Washington Township–managed cemetery at Arcadia, Ohio.	Arcadia, Hancock County, Ohio (Washington Township)		Hancock			41.110606	-83.507441				https://www.mindat.org/feature-5145930.html			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Riverside Park	Park			Active	Municipal	City of Findlay Parks and Recreation Department	Hancock Park District (waterfront area managed separately by HPD)	HPD manages the Riverside Park Waterfront sub-area (waterfall pavilion, trail system, boat launch, dam area); City manages main park amenities	Riverside Park, originally opened in 1906, has the notoriety of being Hancock County's oldest park and is located at the site of the old Water Works Park. Renovations were a cooperative effort between The City of Findlay and Hancock Park District.	231 McManness Avenue, Findlay, OH 45840		Hancock			41.044569	-83.630876		Hiking Trail;Swimming Pool;Pavilion;Picnic Area;Basketball Court;Volleyball Court;Playground;Restrooms;Fishing Area		https://www.findlayohio.gov/government/city-departments/parks-and-recreation/city-parks/riverside-park			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Riverside Swimming Pool	Recreation Facility	Swimming Pool		Seasonal	Municipal	City of Findlay Parks and Recreation Department				231 McManness Avenue, Findlay, OH 45840		Hancock			41.043421	-83.632164		Swimming Pool		https://www.findlayohio.gov/government/city-departments/parks-and-recreation/city-parks/riverside-swimming-pool			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Emory Adams Park	Park			Active	Municipal	City of Findlay Parks and Recreation Department	Findlay Youth Baseball (uses fields)		Emory Adams Park is located on the south end of Findlay. It is home to youth and adult sports, the Flag City Balloon Festival and more. You can also find the Fort Findlay Playground at the corner of 6th Street and Blanchard Street.	1827 South Blanchard St., Findlay, OH 45840		Hancock			41.018053	-83.63797		Hiking Trail;Pavilion;Picnic Area;Ball Diamond;Basketball Court;Soccer Pitch;Playground;Restrooms		https://www.findlayohio.gov/government/city-departments/parks-and-recreation/city-parks/emory-adams-park			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Firestine Park	Park			Active	Municipal	City of Findlay Parks and Recreation Department	Findlay Disc Golf League		The park has a 9-hole disc golf course, basketball court, picnic tables, and playground equipment.	900 Fifth Street, Findlay, OH 45840		Hancock			41.024682	-83.63498		Picnic Area;Basketball Court;Disc Golf Course;Playground		https://www.findlayohio.gov/government/city-departments/parks-and-recreation/city-parks/firestine-9-hole-disc-golf-park			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Flag City Sports Complex	Recreation Facility	Sports Complex		Active	Municipal	City of Findlay Parks and Recreation Department	Findlay Amateur Hockey Association; Findlay High School Hockey; Findlay Men's Hockey League; Findlay Gliding Stars Adaptive Ice Skating; Findlay Silver Blades Figure Skating Club; Findlay Youth Football; Miracle League of Findlay			3430 North Main Street, Findlay, OH 45840		Hancock			41.08301	-83.6537		Hiking Trail;Picnic Area;Playground;Restrooms		https://www.findlayohio.gov/government/city-departments/parks-and-recreation/city-parks/flag-city-sports-complex			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Blanchard Valley Health System Miracle Park	Park	Playground Park		Active	Municipal	City of Findlay Parks and Recreation Department	Miracle League of Findlay	Home field for the Miracle League of Findlay (non-profit adaptive baseball)	The Blanchard Valley Health System Miracle Park of Findlay provides a safe and fun environment where those with special needs can play baseball in a stadium of their own. The park includes a Miracle Field and Miracle Playground. The play structure allows children of all abilities to play together.	3430 North Main Street, Findlay, OH 45840		Hancock			41.082141	-83.658045		Pavilion;Picnic Area;Playground;Restrooms		https://www.findlayohio.gov/government/city-departments/parks-and-recreation/city-parks/blanchard-valley-health-system-miracle-park			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Roethlisberger Field	Recreation Facility	Athletic Field		Active	Municipal	City of Findlay Parks and Recreation Department	Findlay Youth Football	Home field for Findlay Youth Football seasonal games	Roethlisberger Field is part of the Flag City Sports Complex. It is where The Findlay Youth Football teams play their seasonal games.	3430 North Main Street, Findlay, OH 45840		Hancock								https://www.findlayohio.gov/government/city-departments/parks-and-recreation/city-parks/roethlisberger-field			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
